customer_tweet_id,customer_message,author_id,created_at,brand_response,intent,auto_handle,escalate_reason
1803025,@AppleSupport  When will we get our text from Photos or pages back?? So frustrating! https://t.co/NXwN2tgC5D,541776,Fri Oct 13 12:10:45 +0000 2017,@541776 We'd like to look into this with you. Let us know which iPhone and version of iOS you're using via DM. We'll go from there. https://t.co/GDrqU22YpT,,,
1220503,"@AppleSupport refused to help me, directed me to a website that says it can't help me... maybe the attorney general can assist me with getting help. big companies forget how to provide customer service",406359,Sat Nov 25 19:06:44 +0000 2017,@406359 We'd like to look into this. Let's connect in DM. Click here: https://t.co/GDrqU22YpT,,,
705783,@AppleSupport I tried using an app and 15 - 20 minutes later it kicked me out. Then I tried again. Then 15 - 20 minutes later the same thing happened. Why,189689,Fri Oct 06 02:54:51 +0000 2017,@189689 We'll help you get pointed to the right direction. Shoot us a DM and we'll get started. https://t.co/GDrqU22YpT,,,
1048084,@AppleSupport why is my iPhone all of a sudden making a fire alarm sound?!? did someone hack my phone?!? #iAmAfraid phone will explode,295036,Sat Oct 14 19:30:28 +0000 2017,@295036 We'd like to look into this. Send us a DM to continue. https://t.co/GDrqU22YpT,,,
806477,@AppleSupport Headphones volume on my iPhone 6 has been extremely low since updating to ios11. Wondering if you can help.,312180,Thu Oct 12 17:19:29 +0000 2017,@312180 We'd be happy to look into this with you. Have you tested with multiple pairs of headphones?,,,
1400696,Dear @115858 iOS 11 has crippled my barely 2 yr old phone. Not cool. #brick,445677,Sat Oct 28 14:52:31 +0000 2017,@445677 That's not good. We want your iPhone running its best. Provide us more details on what's going on so we can help.,,,
54460,@AppleSupport 11.1,128332,Wed Nov 01 19:11:57 +0000 2017,@128332 Are you using a third-party keyboard in Settings &gt; General &gt; Keyboard &gt; Keyboards ? Let us know in DM. https://t.co/GDrqU22YpT,,,
1717600,@AppleSupport 3 days ago,520092,Sat Oct 28 23:31:06 +0000 2017,@520092 Excellent. Are you using an Apple-branded adapter and lightning cable with your iPhone?,,,
915214,Has anyone else found the new apple update terrible? My phone keeps freezing arrrrrh!!!! @AppleSupport,337315,Fri Oct 13 19:56:39 +0000 2017,@337315 Let's look at this issue together to resolve it. Which iPhone do you have and what version of iOS is installed?,,,
1868489,"Hey @115858 fix the FaceTime app, cause I want to talk to my bf and it has so much bugs an issues to call him.",558143,Fri Oct 20 03:41:27 +0000 2017,@558143 We know how important FaceTime is to talk to people and we'd love to help! What happens when you try to call him?,,,
246529,@116333 #HighSierra is nuts! My 256GB SSD in MBP 2011 Retina showing 80GB-&gt;36GB-&gt;102.71GB avail. All w/in 12 hours! I don't trust #APFS!,174555,Thu Oct 05 15:19:09 +0000 2017,@174555 Thanks for reaching out. We'd like to look into this issue. Please DM us and we'll continue from there. https://t.co/GDrqU22YpT,,,
2206008,@AppleSupport DM me,645003,Thu Oct 19 17:29:14 +0000 2017,@645003 As you wish! We'll actually need you to start the DM by clicking the button below. https://t.co/GDrqU22YpT,,,
2042669,"@AppleSupport iOS 11.0.2 is still very buggy for iPhone 6S. Can’t close out of apps, notifications won’t clear, home screen freezes. Bad...",604039,Wed Oct 04 16:12:58 +0000 2017,@604039 We certainly want to resolve this issue so you continue enjoying your iPhone and iOS 11. Join us in a DM here: https://t.co/GDrqU22YpT,,,
2293885,Can @AppleSupport figure out this issue with I️’s ASAP,666106,Sat Nov 11 21:15:17 +0000 2017,"@666106 Let's help get this sorted. We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6",,,
2125130,WHY CANT I SEE SPOTIFY IN MY LOCK SCREEN IM RIPPING MY HAIR OUT @AppleSupport,625843,Wed Nov 08 16:39:47 +0000 2017,"@625843 Let's look into this together. In DM, can you let us know which device and software version you're having issues on? https://t.co/GDrqU22YpT",,,
2777640,@AppleSupport I've just restarted and my mac still crashes when I delete a bookmark,776021,Tue Nov 21 15:47:25 +0000 2017,@776021 Thanks for completing the restart. Let us know if this helps: https://t.co/jmfl9ljdvU,,,
1619356,@120640 I love @115858 products!! Especially when they fail. https://t.co/YSP5bAVYrw,370627,Fri Nov 03 22:46:48 +0000 2017,@370627 Hello Tim. We'd like to look into this issue with you. Send us a DM using the link below and we'll get started: https://t.co/GDrqU2kzhr,,,
1170121,@AppleSupport hi there my phones stuck on the white screen with the black apple logo and i've tried to press every button but nothing works,395220,Sun Oct 15 12:49:23 +0000 2017,@395220 We’ve received your DM. Be on the lookout for our response there shortly. https://t.co/GDrqU22YpT,,,
1803599,What update pushed in #iOS11 ??? #iPhone6 started to #Hang #BatteryDraining #Apps #Irresponsive @AppleSupport @115858 #Apple #iPhone,541935,Fri Oct 13 15:30:09 +0000 2017,@541935 Help is the name of the game &amp; we're glad you're here. Let's check out the battery life &amp; performance of your iPhone. DM us. https://t.co/GDrqU22YpT,,,
2690850,@AppleSupport and sometimes when opening one of these applications the screen just stays blank like it’s loading but it’s stuck and I have to hard-reset the iPhone to be able use it again.. (2/2),756465,Sun Nov 19 17:41:44 +0000 2017,@756465 Thanks for those details. Let's look into this further. Could you let us know in a DM what country you're in? https://t.co/GDrqU22YpT,,,
1224368,Has anyone ever had the audio on an IG video keep playing even when you're no longer watching it? #iOS11 @AppleSupport @126 https://t.co/Rq3x7QLK8X,407242,Fri Nov 03 16:40:53 +0000 2017,"@407242 Let's look into this together. Have you been able to restart your iPhone since this started? If not, let's give that a try.",,,
996668,Hola @AppleSupport !! Porqué no me deja comprar el resto del álbum?? Solamente me deja comprarlo de nuevo y tengo que volver a pagar por las 4 canciones que ya he comprado anteriormente? Gracias! @115858 @118062 @121574 #reputation https://t.co/FxFHIs8Hm0,356007,Fri Nov 10 08:49:32 +0000 2017,@356007 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,,,
975792,@AppleSupport new iOS drains battery w/ hardly any use- less than 10 hours!!! My iwatch doesn't make it past 6pm TERRIBLE! #FIXTHISQUICKLY,351410,Sun Oct 22 02:53:35 +0000 2017,@351410 Please meet us in DM so we can clarify and determine the best support options for these issues. https://t.co/GDrqU22YpT,,,
1134127,@AppleSupport It’s is unresponsive,387230,Tue Oct 24 23:28:26 +0000 2017,@387230 We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,,,
585953,@157399 @156470 @258346 @258347 @115858 @AppleSupport yo guys just updated to IOS 11.2... keep getting glichtes where top right icons dissapear on the home and lock screen. first it was only the battey but now ite everything https://t.co/KYxqM1BWuf,258345,Sun Dec 03 09:58:59 +0000 2017,@258345 We'll be happy to help out if you're noticing some unexpected behavior. Do these issues persist after rebooting your iPhone? https://t.co/OWRDHWSt4h. Let us know the results and we'll go from there.,,,
1648351,@115858 fix my phone bruh,503567,Sun Nov 05 19:48:32 +0000 2017,@503567 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2727104,@AppleSupport ... There won't be any issues during the installation after download if my area experiences internet outage.,764732,Tue Oct 31 18:06:59 +0000 2017,@764732 We’d recommend staying connected to Wi-Fi while updating. You could also update through iTunes: https://t.co/80YRnjDFDk,,,
2815586,@AppleSupport did update on iPhone on Friday &amp; added new iwatch on Friday. Today I get this. Is it normal to then get this on iPhone? Friends recently sent video virus on messenger I clicked but did not enter passwords or download. Making sure I'm good &amp; not virus before entering https://t.co/OGjLa9GQKn,784954,Mon Nov 27 02:54:26 +0000 2017,"@784954 We completely understand wanting to make sure your iPhone and Apple Watch are both working as expected. We're happy to help. To start, please DM us with the country where you're located and the model of iPhone you're using. https://t.co/GDrqU22YpT",,,
1469450,I guess when @115858 releases a new phone they do an update too to make my phone laggy and slow 😔,461057,Mon Oct 09 16:53:53 +0000 2017,@461057 That's not expected behavior. We'd like to look into this with you. Let us know in DM what iPhone you have and it's iOS. https://t.co/GDrqU22YpT,,,
867524,How ironic that my iPhone 7 stops working and constantly glitches after I update @115858 😡😡,325996,Fri Oct 20 16:44:09 +0000 2017,"@325996 We’re available to work through this together. To get started, which iOS 11 version are you using? The latest is 11.0.3.",,,
542413,@AppleSupport Yes mine has been going on for a week he just got his phone yesterday it. It keep saying the music is unavailable for download on every song.,245891,Sat Dec 02 20:26:39 +0000 2017,@245891 Thanks for that info. We'd like to look into this further. Let's meet in DM. https://t.co/GDrqU22YpT,,,
1644540,Why is the keyboard fucked up??? @115858,502558,Sun Nov 05 23:45:56 +0000 2017,@502558 What's going on with your keyboard? What device are we working with? We'll provide all the assistance we can to get this resolved.,,,
1545974,@478770 my new stupid iPhone is frozen-won't do a hard reset-none of my buttons work - try calling me.  I'm at the airport #frustrated,478769,Sat Oct 28 13:55:10 +0000 2017,@478769 Good morning! We'd love to help with your iPhone. Please send us a DM and we'll get started. https://t.co/GDrqU22YpT,,,
1508016,@AppleSupport fix ur bs. i’m just tryin to download my preorder of @399729’s new album......????? https://t.co/vzkiWj5wY7,470010,Fri Nov 03 04:55:24 +0000 2017,@470010 We want to be sure you can listen to new music! Have you restarted your iPhone since this started?,,,
845553,"@AppleSupport Hey, it’s still doing this? Any ideas how to fix it?",320987,Fri Oct 13 01:08:34 +0000 2017,"@320987 Is your iPhone's orientation lock not working at all, or is the behavior intermittent? Does it seem to occur in one app?",,,
1998846,@AppleSupport Dont understand the kind of a OS release to the users which makes the phone completely unusable. #iOS111 testing directly done in prod env,591015,Thu Nov 02 17:53:03 +0000 2017,@591015 Let us help troubleshoot your iPhone. Reach out to us in DM with more details about your device and we'll go from there. https://t.co/GDrqU22YpT,,,
2042434,@AppleSupport why does my iphone 6s become slower after updating to ios 11?,214773,Wed Oct 04 05:53:15 +0000 2017,"@214773 That's not the experience we want for you, and we're here to help. To get started, DM us more info about what's going on. https://t.co/GDrqU22YpT",,,
622622,@AppleSupport so saddened by the handling of my moms iPhone X preorder. She’s gotten no reason on why her phone is now being shipped back to the warehouse. It was scheduled to be delivered Monday. Now due to the return request from @115858 it’s going to be 10-14 days.,267778,Wed Nov 22 17:14:01 +0000 2017,@267778 We're sorry to hear there's been some issues with the shipment of your mother's iPhone X. Was it purchased right from https://t.co/aDvvwiWFbo or through her carrier? https://t.co/GDrqU22YpT,,,
2589727,How/why tf is my battery percentage going down on the charger ... riddle me tht @AppleSupport,733575,Mon Oct 30 19:06:40 +0000 2017,@733575 We'd love to help. Does the issue occur when using a different charger? DM the answer below. https://t.co/GDrqU22YpT,,,
1969175,"Uh, hey @115858 @AppleSupport,, where my clock at? This isn’t the first time either... https://t.co/1wBxovJ48C",583398,Tue Oct 31 15:07:41 +0000 2017,@583398 Thanks for reaching out to us. Let's have you restart the iPhone and see if it persists.,,,
1657836,"Why tf these weird boxes keep popping up when I️ text , tweet or write on any other app @115858",505834,Mon Nov 06 02:32:56 +0000 2017,@505834 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2048966,"If @115858 mission with new iOS update is to have me not wanna use my phone, mission accomplished! #iOS11",605960,Thu Oct 05 15:45:51 +0000 2017,@605960 Are you experiencing issues with your iPhone? We'd love to help you get them fixed. DM us more info and we'll get started. https://t.co/GDrqU22YpT,,,
2814589,does anyone’s i.t keep autocorrecting to i.t. i.t is very annoying and idk how to fix i.t @115858,784697,Mon Nov 27 02:25:12 +0000 2017,@784697 We'd like to help. What kind of device are you using and it is updated to iOS 11.1.2? You can check in Settings &gt; General &gt; About,,,
2758226,@AppleSupport I UPDATED IT AND THE BUG GOT FIXED THANK U SO MUCH,764487,Tue Nov 21 03:47:25 +0000 2017,@764487 That's great news. Let us know if you ever have a question and we'll be happy to help.,,,
2295693,@AppleSupport I’ve updated my phone to iOS 11.1 and my battery life is so bad now because of it I’m constantly charging it,666589,Sun Nov 12 17:16:55 +0000 2017,"@666589 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6",,,
2013823,@AppleSupport Just tried to call however the line has closed for the day. Can you guys help me instead as i will find it hard to call in opening hours,588699,Mon Oct 30 20:07:52 +0000 2017,@588699 We don't have access to order details through this support option. Only our Sales Team has access to assist with this issue.,,,
2362972,"Gdi, @115858 fix this I️ glitch please.",682272,Mon Nov 13 21:19:42 +0000 2017,"@682272 We recently released iOS 11.1.1 to address this issue. Have you had a chance to update? If not, this article explains how: https://t.co/8xihd9VRBM DM us if the issue continues. https://t.co/GDrqU22YpT",,,
794584,@AppleSupport yes,309451,Thu Oct 12 16:05:59 +0000 2017,@309451 We'd like to take a closer look with you. DM us about this issue and we'll continue together there. https://t.co/GDrqU22YpT,,,
1973614,@AppleSupport As far as I can tell it is at random times. I have to click up on volume&gt; then down on volume&gt; then hold power button until it restarts.,584492,Wed Oct 18 18:26:56 +0000 2017,"@584492 Next, what version of iOS 11 are you currently running? Do you ever receive an error or message?",,,
323879,"@AppleSupport I have to restart it just because the phone is non responsive, it happens for all apps, even playing music it stops and freezes everything",193149,Mon Oct 09 06:38:55 +0000 2017,@193149 Got it. Let's dig into this a little deeper. DM us and we'll continue working with you there. https://t.co/GDrqU22YpT,,,
2083365,@AppleSupport my songs don’t show up in control center; can’t change songs or volume,616152,Tue Oct 10 21:30:11 +0000 2017,"@616152 We're happy to help! DM us with the music app you're using when this happens, we can continue from there. https://t.co/GDrqU22YpT",,,
1297496,iOS 11.3 by far the WORST update ever!! @115858 Thanks for ruining my iPhone and iPad.,210861,Thu Oct 26 21:35:05 +0000 2017,@210861 Reach out to us via DM and let us know what's going on. We'll be able to assist you. https://t.co/GDrqU22YpT,,,
2739465,@767529 @115858 Did u?,767528,Mon Nov 20 17:15:28 +0000 2017,"@767528 We recently released iOS 11.1.2, so let’s go ahead and upgrade to that latest version, then let us know how things go from there. This article will guide you: https://t.co/80YRnjDFDk",,,
382522,@115858 can you please fix that stupid A ? Square that comes up every time someone types the works I. Hyroglifics aren’t in style anymore,206687,Mon Nov 06 21:01:32 +0000 2017,@206687 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2130290,my phone just went from 70% to 20% in a matter of minutes. wtf @115858!,627021,Wed Nov 08 19:11:29 +0000 2017,@627021 We're here to help and want to do all we can to reach a resolution. May we get the iOS version currently on the iPhone to start?,,,
2071948,@AppleSupport Even after the most recent update it still does this. https://t.co/6y4FB2HNjK,551658,Sat Oct 07 16:22:59 +0000 2017,@551658 Let's get your Home screen working right. DM us with the country in which you're located. We'll go from there: https://t.co/GDrqU22YpT,,,
2287629,@AppleSupport My phone is still showing the characters instead of the letter “I”.,664651,Sun Nov 12 03:03:11 +0000 2017,@664651 Thanks for clarifying that. Let's look into this further in DM. https://t.co/GDrqU22YpT,,,
2113836,@AppleSupport Why doesn’t the weight field on the medical ID screen auto populate with new data from the Health app?,417284,Wed Nov 08 13:58:42 +0000 2017,@417284 We value your feedback on things like this. You can provide that directly to our development team here: https://t.co/eTPVYVFyd8,,,
2298270,@AppleSupport ay wanna do your Apple lovers a huge favor and fix this shit &gt; I️,667140,Sun Nov 12 05:50:56 +0000 2017,"@667140 Thanks for reaching out. If that behavior still continues after updating to the latest version of iOS, just let us know via a DM. We’ll keep moving forward from there. https://t.co/GDrqU22YpT",,,
550789,@AppleSupport Not seeing Apple Pay Cash Card in just-installed iOS 11.2 ...?,248317,Sat Dec 02 13:24:28 +0000 2017,@248317 We appreciate you reaching out to us. At this time Apple Pay Cash is currently not available.,,,
1497866,@AppleSupport Just one. I only have the iPad mini n idk what it is on haven't updated it for a while,467770,Mon Oct 16 23:49:16 +0000 2017,"@467770 Okay, no problem!  You can check in Settings &gt; General &gt; About &gt; Version.",,,
2070416,"You’ve done it again @115858 @AppleSupport, another update to the #iPhone that just makes it even slower &amp; more glitchy…",570408,Sun Oct 08 21:57:31 +0000 2017,@570408 We'd be happy to work with you to get to the bottom of this. Can you DM us what model of iPhone we are working with? https://t.co/GDrqU22YpT,,,
656285,"Eu fiquei mais de 2 horas esperando isso e no final deu erro 

Não esperava isso de ti @115858 @AppleSupport @54150 https://t.co/pi623jgS0g",276139,Thu Oct 05 04:00:41 +0000 2017,"@276139 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",,,
1955184,"@AppleSupport iPhone 6S , iOS 11.0.3",580342,Mon Oct 30 16:15:13 +0000 2017,@580342 Thanks for those details! We have a few more details we need from you. Please meet us in DM so we can gather that information. https://t.co/GDrqU22YpT,,,
1803133,Please give us a software update to fix this absurd buffering issue. @115858,541810,Fri Oct 13 13:12:46 +0000 2017,@541810 We're happy to help. Please join us in DM and let us know more about the buffering issue that you're experiencing. https://t.co/GDrqU22YpT,,,
1699976,@115858 please fix the I️ soon.,515529,Mon Nov 06 19:05:22 +0000 2017,@515529 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,,,
2060172,@115858 @AppleSupport IOS 11 so trash. My phone intermittently restarts itself and it’s a iPhone 7 Plus. Battery life is worse. 🚮🚮🚮,609318,Sat Oct 07 11:57:53 +0000 2017,@609318 This isn't the experience we want you to have. DM us with more details about what you're experiencing &amp; we'll go from there. https://t.co/GDrqU22YpT,,,
1961336,"@AppleSupport They’re back now. Was running 11.0.2. Phone has just been struggling real bad to keep up (crashing apps, unresponsive screen, etc) no fun",581676,Wed Oct 18 18:30:02 +0000 2017,"@581676 Thanks.  After making sure you have a current backup, we recommend updating to iOS 11.0.3.",,,
483165,"Bekam jemand von Euch dieses von @AppleSupport mit #ios11 verursachte Problem der #Foto-App gelöst? Ein workaround vielleicht? In der #iCloud sind die Fotos vorhanden, aber kommen nicht zurück aufs #iPhone - bei mir fehlen 10.000 davon seit ios11 #Iphonesucks #iphone6 @216880 https://t.co/ZsmcTMPQtM",122941,Fri Dec 01 08:16:56 +0000 2017,@122941 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,,
753601,@AppleSupport I have the latest IOS and it causes my iphone to frequently freeze and crash. How do I fix this?,300107,Sat Oct 07 02:02:55 +0000 2017,@300107 We are here for you. We've got your DM. Look for our reply there. https://t.co/GDrqU22YpT,,,
1768196,@AppleSupport why is it when i type “i“ it comes out to I️,531640,Tue Nov 07 21:33:52 +0000 2017,@531640 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2241171,fix your fucking coding please im so tired of the box w question marks @115858,653431,Fri Nov 10 19:15:34 +0000 2017,"@653431 We’ve recently released iOS 11.1.1, just includes a fix for auto-correct issues. Be sure to back up your device before updating. Also, let us know if the issue persists afterwards. Here’s how to back up, for reference: https://t.co/4f8hwT5to6",,,
288486,@AppleSupport why does the apple update suck so bad? My normally good product is now crap thanks to your update.,184722,Fri Oct 06 12:33:30 +0000 2017,@184722 Thanks for reaching out to us. Can you please provide more details about your issue so that we can better understand? Thanks.,,,
850667,"@AppleSupport updated to ios 11.0.2 now my phone is frozen!cant restart/turn off, its jut stuck! cant use/click on any icons, nothing works?",322094,Mon Oct 09 06:46:20 +0000 2017,@322094 Let's get your iPhone back up and running. Send us a DM and we'll take a look from there. https://t.co/GDrqU22YpT,,,
652983,"@AppleSupport 11.0.3 iPhone 7. I️t isn’t happening now though, seems to happen unexpectedly at random times.",275266,Wed Nov 22 22:21:06 +0000 2017,@275266 Great to hear! We do see that your iPhone is running an out-of-date iOS that could be causing the odd issues. Updating to iOS 11.1.2 is definitely a great step in making sure your iPhone runs smoothly. Check out how to here: https://t.co/soeXTHWFdK,,,
2296336,"Hey @115858, you gonna fix that issue with ios turning ‘I’s into ‘?’s anytime soon?",363401,Sun Nov 12 16:42:39 +0000 2017,@363401 We'd like to help any way we can. Let's start with your model and the iOS version that's currently installed on it.,,,
2424450,"@AppleSupport Everything suggested I  already do. If I have location settings turned off, every download app cannot see my location which in some cases isn’t ideal.",178337,Tue Nov 14 18:53:09 +0000 2017,@178337 Understood. Let's go to Settings &gt; General &gt; About and let us know which software version you're using.,,,
2301473,@115858 Why is my Bluetooth/WiFi/Data still on even if I turn it off from here? https://t.co/75s64Kooco,633010,Sun Nov 12 14:24:08 +0000 2017,"@633010 Thanks for reaching out. Please know we have made some changes in iOS 11 with how Bluetooth and Wi-Fi work with the Control Center. To turn either completely off, you will need to do such from the Settings app. Check out: https://t.co/G7BHuQnDS6",,,
848305,"I don’t get UX on iOS 11 podcast app, @AppleSupport. Why do I see old / stale episodes instead of new ones? What am I missing?",321596,Fri Oct 20 12:23:06 +0000 2017,@321596 We're happy to assist. Which iOS 11 version are you currently running? Go to Settings &gt; General &gt; About for the version.,,,
1002793,"@AppleSupport It’s happened with several apps and it’s happened while in a resting state, where I can feel the haptic button but screen won’t wake up.",357367,Sat Oct 14 16:10:37 +0000 2017,@357367 Send us a DM and tell us what you have to do in order to get it working again. https://t.co/GDrqU22YpT,,,
1761084,@115858 needs to get there stuff together and fix this “I️” problem,529983,Tue Nov 07 18:49:54 +0000 2017,@529983 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2303752,"@AppleSupport bonsoir, je n’ai plus de messagerie sur IPhone iOS 11.1. et @184078 incapable de résoudre le problème me certifie que le bug provient d’@115858. Pouvez-vous intervenir efficacement rapidement? Merci",184077,Sun Nov 12 17:07:36 +0000 2017,@184077 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,,
228564,"Dear @115858 , Can you have an update that actually fixes my phone. Thanks",170496,Wed Nov 15 04:15:45 +0000 2017,"@170496 We're here to help. To start, what device model are you using and what issue(s) are you experiencing exactly?",,,
1436730,@AppleSupport Okay. How can I answer a call when I am wearing my #AirPods?,453534,Thu Nov 02 17:51:46 +0000 2017,@453534 This article shows how to use all the functions of the AirPods: https://t.co/1gycpwHngk,,,
354555,@AppleSupport I am having to force messages closed 12+ a day bc the reply field goes missing. IPP 10.5 11.0.2.,200272,Thu Oct 12 01:14:32 +0000 2017,@200272 We want to help. Have you tried updating to iOS 11.0.3?,,,
2229472,"Ok, I updated my phone... why am i still seeing these boxed question marks??!?!! @123765 @797 @115858 ?!!!! 
Idek who to @ lol https://t.co/JiXMVMmcqi",650624,Fri Nov 10 08:39:36 +0000 2017,@650624 We'll be happy to look into this. Did you update to iOS 11.1.1? Check out: https://t.co/xXaXeeSRt9 Can you DM us if you are experiencing the issue on your own messages or messages you are seeing from others? https://t.co/GDrqU22YpT,,,
1773623,@AppleSupport what the heck.  I️ can’t write emails or texts on my iPhone with these stupid symbols replacing I️ constantly where’s the fix,533055,Wed Nov 08 00:37:22 +0000 2017,@533055 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2146635,@AppleSupport please fix this I️ bullshjt,631026,Wed Nov 08 20:33:15 +0000 2017,@631026  Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2562305,my phone is up to date and never been damaged. can u stop randomly restarting it plz @AppleSupport,727154,Thu Nov 16 17:04:05 +0000 2017,"@727154 We’ve got your back. Can you tell us which iPhone you have? When your iPhone unexpectedly restarts, what do you see on the screen?",,,
1649604,"@AppleSupport I updated my 6s and now everything keeps crashing, apps won’t open, battery is draining. I have rebooted my phone 8 times 2day",503886,Sun Nov 05 19:55:34 +0000 2017,@503886 We've received your DM &amp; be on the lookout for our response there.,,,
2035796,Dear @115858 and @AppleSupport — Battery life *horrible* since upgrade to #iOS11 on my iPad.,601872,Tue Nov 07 17:01:55 +0000 2017,"@601872 We'd be happy to look this over with you. Please meet us in DM so we may gather information, and better assist. https://t.co/GDrqU22YpT",,,
703656,@115858 And I’m not the only one with this complaint. Stop fucking with me before I get a @122986 pixel on your ass,288110,Fri Oct 06 01:24:56 +0000 2017,@288110 Help is on the way. Meet up with us in DM and we'll help you figure this out. https://t.co/GDrqU22YpT,,,
2691799,"Hey @AppleSupport, any way I can just get all my photos from the cloud easy? Or is it a 24 hour operation? I dunno why my phone just suddenly decided to delete all my photos from yesterday onwards. Any ideas?",756679,Sun Nov 19 15:57:47 +0000 2017,"@756679 We can help move things forward! For issues with iCloud Photo Library, get help from our Photos team with this link: https://t.co/IBIY3vMgPj",,,
2138248,@115858 so you guys gonna fix this “I” problem or what?!?!,628915,Wed Nov 08 21:38:57 +0000 2017,@628915 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
749806,@115858 PLEASE fix facetime glitches... we are good on the emojis for now chill on that,299228,Wed Oct 11 16:47:43 +0000 2017,@299228 We're here to help. Let us know what is going on with Facetime and we can go from there.,,,
1173956,My phone freezes ALOT since my last software update. Please provide remedies? @AppleSupport,396123,Tue Oct 24 19:46:21 +0000 2017,@396123 We'd love to help out. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU2kzhr,,,
1889697,"Dear @AppleSupport, why the `kernel_task` is always eating up my CPU? Please, come up with a useful answer. Retina 15”, Mid ’15 #macOS 10.13",563540,Sun Oct 22 13:03:08 +0000 2017,@563540 Let's see if we can help understand what you're seeing a little better. Can you DM us more information? https://t.co/GDrqU22YpT,,,
1743634,"@115858 needs to get their shit together with this glitch, I’m already a hot mess I️ don’t need my texts to verify that even more.",525916,Tue Nov 07 05:40:13 +0000 2017,@525916 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
757830,"@AppleSupport , this new update kills my phone battery so fast 😑",301095,Wed Oct 11 18:51:29 +0000 2017,@301095 Hey. We're here to help. Have you tried the suggestions here for maximizing battery life: https://t.co/bivpdfBNJ6,,,
1772627,@115858 what are y’all going to fix the glitch ??,532774,Tue Nov 07 23:29:39 +0000 2017,@532774 We'd like to help with this. Let us know in DM what's happening and we'll get started. https://t.co/GDrqU22YpT,,,
1887424,Really funny that my recently new iPhone 7 Plus’s battery dies all the time now the new iPhones are coming out isn’t it @AppleSupport 🤗,562920,Mon Oct 23 13:17:24 +0000 2017,"@562920 Definitely not the expected behavior, but we're to help out. Meet us in DM, then we can dig in to this with you from there. https://t.co/GDrqU22YpT",,,
1646126,This @115858 iPhone bug is becoming quite annoying https://t.co/PvhHj2HjmB,502976,Mon Nov 06 00:39:02 +0000 2017,@502976 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
1757778,so @115858 is out here charging 1g for a phone but won’t let me type I️ without messing up 🤦🏻‍♀️,132698,Tue Nov 07 17:19:50 +0000 2017,@132698 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,,,
538694,Getting the black spinning screen (of death) on my iPhone. Several other seems to be having this problem too (https://t.co/gSnzRT3ak9) @AppleSupport,244895,Sat Dec 02 04:49:44 +0000 2017,"@244895 Thanks for reaching out to us. Please make sure you follow each of the steps in our support article to help with what you're seeing: https://t.co/Wc5MHFZb0p

If you have any questions, please DM us.",,,
2944496,"The ROOT user does NOT have a password! Type root into ANY 'locked' box and click on the password text box, then click 'Okay'. I'm currently logged into my Macbook AS ROOT @115858 @AppleSupport",813401,Wed Nov 29 10:14:23 +0000 2017,@813401 Hey! Meet up with us in Direct Message at the link below. We'd love to provide you more guidance on this today. https://t.co/GDrqU22YpT,,,
1333686,Why is this acceptable for every time I charge my iPod touch I have wrap it around the iPod to get it work. Using the official apple charger @115858 @1714 https://t.co/SVbyw72nHW,431131,Wed Oct 18 09:55:46 +0000 2017,@431131 Let's get things charging again here. How long have you been seeing this? Does this happen with other cords?,,,
1643881,Wtf @115858 I️ I️ &lt; what is this shit ?!,231170,Sun Nov 05 23:15:23 +0000 2017,@231170 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
